video_id,class_indx,label,gt_class_indx,gt_label
nine_hour_right_261,2,сварка,2,сварка
nine_hour_right_262,2,сварка,2,сварка
nine_hour_right_263,2,сварка,2,сварка
nine_hour_right_264,2,сварка,1,вынужденная
nine_hour_right_265,2,сварка,1,вынужденная
nine_hour_right_266,2,сварка,1,вынужденная
nine_hour_right_267,1,вынужденная,1,вынужденная
nine_hour_right_268,1,вынужденная,1,вынужденная
nine_hour_right_269,1,вынужденная,1,вынужденная
nine_hour_right_270,1,вынужденная,1,вынужденная
nine_hour_right_271,0,простой,1,вынужденная
nine_hour_right_272,0,простой,1,вынужденная
nine_hour_right_273,0,простой,1,вынужденная
nine_hour_right_274,0,простой,1,вынужденная
nine_hour_right_275,0,простой,1,вынужденная
nine_hour_right_276,0,простой,1,вынужденная
nine_hour_right_277,0,простой,1,вынужденная
nine_hour_right_278,0,простой,1,вынужденная
nine_hour_right_279,0,простой,1,вынужденная
nine_hour_right_280,1,вынужденная,1,вынужденная
nine_hour_right_281,1,вынужденная,1,вынужденная
nine_hour_right_282,1,вынужденная,1,вынужденная
nine_hour_right_283,1,вынужденная,1,вынужденная
nine_hour_right_284,1,вынужденная,1,вынужденная
nine_hour_right_285,1,вынужденная,1,вынужденная
nine_hour_right_286,1,вынужденная,1,вынужденная
nine_hour_right_287,1,вынужденная,1,вынужденная
nine_hour_right_288,1,вынужденная,1,вынужденная
nine_hour_right_289,2,сварка,1,вынужденная
nine_hour_right_290,2,сварка,2,сварка
nine_hour_right_291,2,сварка,2,сварка
nine_hour_right_292,2,сварка,2,сварка
nine_hour_right_293,2,сварка,2,сварка
nine_hour_right_294,2,сварка,2,сварка
nine_hour_right_295,2,сварка,2,сварка
nine_hour_right_296,2,сварка,2,сварка
nine_hour_right_297,2,сварка,2,сварка
nine_hour_right_298,2,сварка,2,сварка
nine_hour_right_299,2,сварка,2,сварка
nine_hour_right_300,2,сварка,2,сварка
nine_hour_right_301,2,сварка,2,сварка
nine_hour_right_302,2,сварка,2,сварка
nine_hour_right_303,2,сварка,2,сварка
nine_hour_right_304,2,сварка,2,сварка
nine_hour_right_305,2,сварка,2,сварка
nine_hour_right_306,2,сварка,2,сварка
nine_hour_right_307,2,сварка,2,сварка
nine_hour_right_308,2,сварка,2,сварка
nine_hour_right_309,2,сварка,2,сварка
nine_hour_right_310,2,сварка,2,сварка
nine_hour_right_311,2,сварка,2,сварка
nine_hour_right_312,2,сварка,2,сварка
nine_hour_right_313,2,сварка,2,сварка
nine_hour_right_314,2,сварка,2,сварка
nine_hour_right_315,2,сварка,2,сварка
nine_hour_right_316,2,сварка,2,сварка
nine_hour_right_317,2,сварка,2,сварка
nine_hour_right_318,2,сварка,2,сварка
nine_hour_right_319,2,сварка,2,сварка
nine_hour_right_320,2,сварка,2,сварка
nine_hour_right_321,2,сварка,2,сварка
nine_hour_right_322,2,сварка,2,сварка
nine_hour_right_323,2,сварка,2,сварка
nine_hour_right_324,2,сварка,2,сварка
nine_hour_right_325,2,сварка,2,сварка
nine_hour_right_326,2,сварка,2,сварка
nine_hour_right_327,2,сварка,2,сварка
nine_hour_right_328,2,сварка,0,простой
nine_hour_right_329,2,сварка,0,простой
nine_hour_right_330,2,сварка,0,простой
nine_hour_right_331,1,вынужденная,0,простой
nine_hour_right_332,1,вынужденная,0,простой
nine_hour_right_333,1,вынужденная,0,простой
nine_hour_right_334,1,вынужденная,0,простой
nine_hour_right_335,1,вынужденная,0,простой
nine_hour_right_336,1,вынужденная,0,простой
nine_hour_right_337,1,вынужденная,0,простой
nine_hour_right_338,0,простой,0,простой
nine_hour_right_339,0,простой,0,простой
nine_hour_right_340,0,простой,0,простой
nine_hour_right_341,0,простой,0,простой
nine_hour_right_342,0,простой,0,простой
nine_hour_right_343,0,простой,0,простой
nine_hour_right_344,0,простой,0,простой
nine_hour_right_345,0,простой,0,простой
nine_hour_right_346,0,простой,0,простой
nine_hour_right_347,0,простой,0,простой
nine_hour_right_348,0,простой,0,простой
nine_hour_right_349,0,простой,0,простой
nine_hour_right_350,0,простой,0,простой
nine_hour_right_351,0,простой,0,простой
nine_hour_right_352,0,простой,0,простой
nine_hour_right_353,0,простой,0,простой
nine_hour_right_354,0,простой,0,простой
nine_hour_right_355,1,вынужденная,0,простой
nine_hour_right_356,1,вынужденная,1,вынужденная
nine_hour_right_357,1,вынужденная,1,вынужденная
nine_hour_right_358,1,вынужденная,1,вынужденная
nine_hour_right_359,1,вынужденная,1,вынужденная
nine_hour_right_360,1,вынужденная,1,вынужденная
nine_hour_right_361,1,вынужденная,1,вынужденная
nine_hour_right_362,1,вынужденная,1,вынужденная
nine_hour_right_363,1,вынужденная,1,вынужденная
nine_hour_right_364,1,вынужденная,1,вынужденная
nine_hour_right_365,1,вынужденная,1,вынужденная
nine_hour_right_366,1,вынужденная,1,вынужденная
nine_hour_right_367,1,вынужденная,1,вынужденная
nine_hour_right_368,1,вынужденная,1,вынужденная
nine_hour_right_369,1,вынужденная,1,вынужденная
nine_hour_right_370,1,вынужденная,1,вынужденная
nine_hour_right_371,1,вынужденная,1,вынужденная
nine_hour_right_372,1,вынужденная,1,вынужденная
nine_hour_right_373,1,вынужденная,1,вынужденная
nine_hour_right_374,1,вынужденная,1,вынужденная
nine_hour_right_375,1,вынужденная,1,вынужденная
nine_hour_right_376,1,вынужденная,1,вынужденная
nine_hour_right_377,1,вынужденная,1,вынужденная
nine_hour_right_378,1,вынужденная,1,вынужденная
nine_hour_right_379,1,вынужденная,1,вынужденная
nine_hour_right_380,1,вынужденная,1,вынужденная
nine_hour_right_381,1,вынужденная,1,вынужденная
nine_hour_right_382,1,вынужденная,1,вынужденная
nine_hour_right_383,1,вынужденная,1,вынужденная
nine_hour_right_384,1,вынужденная,1,вынужденная
nine_hour_right_385,1,вынужденная,1,вынужденная
nine_hour_right_386,1,вынужденная,1,вынужденная
nine_hour_right_387,1,вынужденная,1,вынужденная
nine_hour_right_388,1,вынужденная,1,вынужденная
nine_hour_right_389,1,вынужденная,1,вынужденная
nine_hour_right_390,1,вынужденная,1,вынужденная
nine_hour_right_391,0,простой,1,вынужденная
nine_hour_right_392,0,простой,1,вынужденная
nine_hour_right_393,0,простой,1,вынужденная
nine_hour_right_394,0,простой,1,вынужденная
nine_hour_right_395,1,вынужденная,1,вынужденная
nine_hour_right_396,1,вынужденная,1,вынужденная
nine_hour_right_397,1,вынужденная,1,вынужденная
nine_hour_right_398,1,вынужденная,1,вынужденная
nine_hour_right_399,1,вынужденная,1,вынужденная
nine_hour_right_400,1,вынужденная,1,вынужденная
nine_hour_right_401,2,сварка,1,вынужденная
nine_hour_right_402,2,сварка,2,сварка
nine_hour_right_403,2,сварка,2,сварка
nine_hour_right_404,2,сварка,2,сварка
nine_hour_right_405,2,сварка,2,сварка
nine_hour_right_406,2,сварка,2,сварка
nine_hour_right_407,2,сварка,2,сварка
nine_hour_right_408,2,сварка,2,сварка
nine_hour_right_409,2,сварка,2,сварка
nine_hour_right_410,2,сварка,2,сварка
nine_hour_right_411,2,сварка,2,сварка
nine_hour_right_412,2,сварка,2,сварка
nine_hour_right_413,2,сварка,2,сварка
nine_hour_right_414,2,сварка,2,сварка
nine_hour_right_415,2,сварка,2,сварка
nine_hour_right_416,2,сварка,2,сварка
nine_hour_right_417,2,сварка,2,сварка
nine_hour_right_418,1,вынужденная,1,вынужденная
nine_hour_right_419,1,вынужденная,1,вынужденная
nine_hour_right_420,1,вынужденная,1,вынужденная
nine_hour_right_421,1,вынужденная,1,вынужденная
nine_hour_right_422,1,вынужденная,1,вынужденная
nine_hour_right_423,1,вынужденная,1,вынужденная
nine_hour_right_424,1,вынужденная,1,вынужденная
nine_hour_right_425,1,вынужденная,1,вынужденная
nine_hour_right_426,1,вынужденная,1,вынужденная
nine_hour_right_427,1,вынужденная,1,вынужденная
nine_hour_right_428,1,вынужденная,1,вынужденная
nine_hour_right_429,1,вынужденная,1,вынужденная
nine_hour_right_430,1,вынужденная,1,вынужденная
nine_hour_right_431,1,вынужденная,1,вынужденная
nine_hour_right_432,1,вынужденная,1,вынужденная
nine_hour_right_433,1,вынужденная,1,вынужденная
nine_hour_right_434,1,вынужденная,1,вынужденная
nine_hour_right_435,1,вынужденная,1,вынужденная
nine_hour_right_436,1,вынужденная,1,вынужденная
nine_hour_right_437,1,вынужденная,1,вынужденная
nine_hour_right_438,1,вынужденная,1,вынужденная
nine_hour_right_439,1,вынужденная,1,вынужденная
nine_hour_right_440,1,вынужденная,1,вынужденная
nine_hour_right_441,1,вынужденная,1,вынужденная
nine_hour_right_442,1,вынужденная,1,вынужденная
nine_hour_right_443,1,вынужденная,1,вынужденная
nine_hour_right_444,1,вынужденная,1,вынужденная
nine_hour_right_445,1,вынужденная,1,вынужденная
nine_hour_right_446,1,вынужденная,1,вынужденная
nine_hour_right_447,1,вынужденная,1,вынужденная
nine_hour_right_448,1,вынужденная,1,вынужденная
nine_hour_right_449,1,вынужденная,1,вынужденная
nine_hour_right_450,1,вынужденная,1,вынужденная
nine_hour_right_451,1,вынужденная,1,вынужденная
nine_hour_right_452,1,вынужденная,1,вынужденная
nine_hour_right_453,1,вынужденная,1,вынужденная
nine_hour_right_454,1,вынужденная,1,вынужденная
